Year,Project,Trip No,Vessel Name,Trip Comments,Set No,Longline System,Station No,Area Description,G Stat Area,Start Latitude Decimal Degrees,Start Longitude Decimal Degree,End Latitude Decimal Degrees,End Longitude Decimal Degrees,Time Second Anchor Overboard,Time First Buoy Onboard,Time First Anchor Onboard,Time Second Anchor Onboard,Start Depth Fathoms,End Depth Fathoms,Avg Depth Fathoms,Substrate Type,Haul Back Order,Wind Direction,Wind Speed Knots,Set Comment,Subset No,Subset Condition,Subset Comments,Hooks - Total Number,Hooks - Number with Bait,Hooks - Number Bare,Hooks - Number Invalid,Sablefish,Dogfish,Sleeper Shark
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,15,Valid,,45,25,13,0,7,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,16,Valid,,45,12,18,2,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,17,Valid,,45,27,6,0,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,18,Valid,,44,18,12,0,13,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,19,Valid,,45,17,14,0,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,20,Valid,,44,17,10,0,16,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,21,Valid,,44,19,13,0,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,22,Valid,,44,22,8,2,5,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,23,Valid,,47,17,17,0,11,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,24,Valid,,43,16,15,2,8,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",12,ADFG Conventional,33,Distant Pt. Middle,345701,57.424,-134.69433,57.45267,-134.69333,7/28/2019 6:26,7/28/2019 10:21,7/28/2019 10:27,7/28/2019 11:48,291,298,298,Unknown,Same,S,5-15 kts,,25,Valid,,46,16,15,1,10,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,1,Valid,,45,4,22,0,18,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,2,Valid,,45,5,13,1,20,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,3,Valid,,46,7,18,0,16,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,4,Valid,,45,5,19,0,21,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,5,Valid,,43,3,16,0,22,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,6,Valid,,44,8,17,0,17,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,7,Valid,,47,7,20,3,13,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,8,Valid,,44,3,19,0,20,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,9,Valid,,43,17,6,0,18,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,10,Valid,,45,13,11,0,19,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,11,Valid,,47,6,25,1,15,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,12,Valid,,44,12,13,0,17,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,13,Valid,,43,12,15,0,15,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,14,Valid,,44,12,15,0,16,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,15,Valid,,43,14,13,0,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,16,Valid,,44,9,16,0,18,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,17,Valid,,45,5,28,1,11,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,18,Valid,,47,7,21,1,17,0,1
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,19,Valid,,43,6,16,0,16,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,20,Valid,,45,7,23,0,14,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,21,Valid,,45,4,13,0,20,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,22,Valid,,44,6,28,1,7,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,23,Valid,,44,10,12,3,16,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,24,Valid,,42,14,15,0,9,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",13,ADFG Conventional,32,S Point Thatcher,345701,57.37533,-134.76683,57.404,-134.76667,7/28/2019 9:45,7/28/2019 14:28,7/28/2019 14:37,7/28/2019 16:11,367,381,356,Unknown,Same,SE,0-5 kts,Sleeper hooked on skate 18.,25,Valid,,41,14,9,0,13,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,1,Valid,,45,19,8,2,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,2,Valid,,44,33,5,0,4,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,3,Valid,,45,32,6,1,5,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,4,Valid,,45,37,3,1,4,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,5,Valid,,45,32,1,0,11,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,6,Valid,,45,26,8,3,8,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,7,Valid,,45,22,12,0,10,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,8,Valid,,45,25,7,0,11,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,9,Valid,,48,21,14,0,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,10,Valid,,45,15,14,4,11,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,11,Valid,,45,17,12,0,11,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,12,Valid,,44,19,14,0,9,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,13,Valid,,46,23,8,0,13,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,14,Valid,,44,14,13,3,14,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,15,Valid,,45,18,13,0,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,16,Valid,,45,27,8,2,7,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,17,Valid,,46,21,12,2,9,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,18,Valid,,45,24,11,0,9,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,19,Valid,,46,13,14,0,19,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,20,Valid,,46,13,18,0,12,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,21,Valid,,45,23,10,0,11,0,0
2019,Chatham Sablefish LL Survey,3,Magia,"ADFG crew : Mike Vaughn & Jane Sullivan. Skipper- Jon Hill. Crew- Paul Rioux, Jake Mayer & Jeff Loccricio.",14,ADFG Conventional,30,Village Point,345701,57.32983,-134.657,57.35833,-134.65567,7/28/2019 13:46,7/28/2019 17:09,7/28/2019 17:20,7/28/2019 18:42,332,319,295,Unknown,Opposite,S,5-15 kts,,22,Valid,,46,11,18,1,12,0,0
