=========================================================================
Parameter Value(s)
-------------------------------------------------------------------------
"Survey: AI,GOA,EBS_SHELF,EBS_SLOPE,NBS"
"Year: 2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1980"
"Common Name: spiny dogfish"
=========================================================================
"Survey","Year","Cruise Join ID","Haul Join ID","Catch Join ID","Cruise Number","Vessel Number","Haul Number","Starting Latitude (dd)","Starting Longitude (dd)","Ending Latitude (dd)","Ending Longitude (dd)","Stratum","Stratum INPFC Area","Stratum Min Depth (m)","Stratum Max Depth (m)","Stratum Description","Stratum Regulatory Area Name","Stratum Type","Domain","Density","Gear Performance","Satisfactory Gear Performance","Gear Performance Note","Gear Depth","Bottom Depth","Species Code","Common Name","Scientific Name","Length (mm)","Frequency","Sex","Sample Type","Length Type","akfin_load_date"
GOA,2007,-623,-3552,-81603,200701,147,217,58.73935,-149.4344,58.7389,-149.46001,131,Kodiak,101,200,"Portlock Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",174,180,310,spiny dogfish,Squalus suckleyi,840,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3572,-82065,200701,147,237,59.46168,-147.20039,59.46148,-147.17239,230,Kodiak,201,300,"Kenai Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",206,213,310,spiny dogfish,Squalus suckleyi,740,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3575,-82125,200701,147,240,59.66688,-147.7757,59.66009,-147.75101,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",109,115,310,spiny dogfish,Squalus suckleyi,750,4,Female,1,5,24-SEP-19
GOA,2007,-623,-3575,-82125,200701,147,240,59.66688,-147.7757,59.66009,-147.75101,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",109,115,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3576,-82132,200701,147,241,59.85118,-147.1983,59.86437,-147.19321,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",174,181,310,spiny dogfish,Squalus suckleyi,710,1,Male,1,5,24-SEP-19
GOA,2011,-668,-8345,-229709,201101,148,233,57.03743,-151.5664,57.02507,-151.55798,134,Kodiak,101,200,"Kodiak Outer Shelf",CENTRAL GOA,SHELF,,,0,Y,"Good performance",119,126,310,spiny dogfish,Squalus suckleyi,750,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3827,-74543,200701,147,246,59.91726,-146.0415,59.92009,-146.01331,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",86,92,310,spiny dogfish,Squalus suckleyi,630,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3827,-74543,200701,147,246,59.91726,-146.0415,59.92009,-146.01331,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",86,92,310,spiny dogfish,Squalus suckleyi,730,2,Male,1,5,24-SEP-19
GOA,2007,-623,-3827,-74543,200701,147,246,59.91726,-146.0415,59.92009,-146.01331,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",86,92,310,spiny dogfish,Squalus suckleyi,800,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3827,-74543,200701,147,246,59.91726,-146.0415,59.92009,-146.01331,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",86,92,310,spiny dogfish,Squalus suckleyi,710,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3827,-74543,200701,147,246,59.91726,-146.0415,59.92009,-146.01331,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",86,92,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3827,-74543,200701,147,246,59.91726,-146.0415,59.92009,-146.01331,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",86,92,310,spiny dogfish,Squalus suckleyi,770,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3830,-74601,200701,147,249,59.61821,-144.98759,59.61764,-144.9597,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",160,166,310,spiny dogfish,Squalus suckleyi,940,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3831,-74629,200701,147,250,59.70494,-144.6593,59.70965,-144.633,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",120,127,310,spiny dogfish,Squalus suckleyi,650,1,Unknown,1,5,24-SEP-19
GOA,2007,-623,-3831,-74629,200701,147,250,59.70494,-144.6593,59.70965,-144.633,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",120,127,310,spiny dogfish,Squalus suckleyi,680,1,Unknown,1,5,24-SEP-19
GOA,2007,-623,-3831,-74629,200701,147,250,59.70494,-144.6593,59.70965,-144.633,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",120,127,310,spiny dogfish,Squalus suckleyi,780,3,Unknown,1,5,24-SEP-19
GOA,2007,-623,-3831,-74629,200701,147,250,59.70494,-144.6593,59.70965,-144.633,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",120,127,310,spiny dogfish,Squalus suckleyi,790,6,Unknown,1,5,24-SEP-19
GOA,2007,-623,-3831,-74629,200701,147,250,59.70494,-144.6593,59.70965,-144.633,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",120,127,310,spiny dogfish,Squalus suckleyi,820,7,Unknown,1,5,24-SEP-19
GOA,2007,-623,-3831,-74629,200701,147,250,59.70494,-144.6593,59.70965,-144.633,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",120,127,310,spiny dogfish,Squalus suckleyi,840,3,Unknown,1,5,24-SEP-19
GOA,2007,-623,-3831,-74629,200701,147,250,59.70494,-144.6593,59.70965,-144.633,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",120,127,310,spiny dogfish,Squalus suckleyi,880,3,Unknown,1,5,24-SEP-19
GOA,2007,-623,-3831,-74629,200701,147,250,59.70494,-144.6593,59.70965,-144.633,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",120,127,310,spiny dogfish,Squalus suckleyi,990,2,Unknown,1,5,24-SEP-19
GOA,2007,-623,-3833,-74663,200701,147,252,59.87005,-143.83369,59.85649,-143.8416,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",112,119,310,spiny dogfish,Squalus suckleyi,790,2,Male,1,5,24-SEP-19
GOA,2007,-623,-3833,-74663,200701,147,252,59.87005,-143.83369,59.85649,-143.8416,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",112,119,310,spiny dogfish,Squalus suckleyi,840,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3833,-74663,200701,147,252,59.87005,-143.83369,59.85649,-143.8416,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",112,119,310,spiny dogfish,Squalus suckleyi,760,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3833,-74663,200701,147,252,59.87005,-143.83369,59.85649,-143.8416,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",112,119,310,spiny dogfish,Squalus suckleyi,900,2,Female,1,5,24-SEP-19
GOA,2007,-623,-3833,-74663,200701,147,252,59.87005,-143.83369,59.85649,-143.8416,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",112,119,310,spiny dogfish,Squalus suckleyi,910,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3840,-74880,200701,147,259,59.56804,-142.92509,59.57768,-142.8981,440,Yakutat,501,700,"Yakutat Slope",EASTERN GOA,SLOPE,,,0,Y,"Good performance",564,570,310,spiny dogfish,Squalus suckleyi,790,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3842,-74934,200701,147,261,59.82862,-143.0195,59.83334,-142.9931,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",164,171,310,spiny dogfish,Squalus suckleyi,760,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3842,-74934,200701,147,261,59.82862,-143.0195,59.83334,-142.9931,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",164,171,310,spiny dogfish,Squalus suckleyi,1040,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3843,-74952,200701,147,262,60.00403,-142.60921,60.00321,-142.5811,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",71,78,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3843,-74952,200701,147,262,60.00403,-142.60921,60.00321,-142.5811,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",71,78,310,spiny dogfish,Squalus suckleyi,850,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3843,-74952,200701,147,262,60.00403,-142.60921,60.00321,-142.5811,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",71,78,310,spiny dogfish,Squalus suckleyi,880,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3850,-75107,200701,147,269,59.0235,-139.1068,59.0266,-139.1319,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",95,102,310,spiny dogfish,Squalus suckleyi,710,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3854,-75189,200701,147,273,58.69105,-138.93581,58.67934,-138.9493,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",108,114,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3855,-75199,200701,147,274,58.49191,-138.51421,58.50561,-138.5139,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",113,120,310,spiny dogfish,Squalus suckleyi,840,1,Male,1,5,24-SEP-19
GOA,2007,-623,-3864,-75421,200701,147,283,57.14211,-135.9106,57.15659,-135.9136,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",80,87,310,spiny dogfish,Squalus suckleyi,740,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3869,-75561,200701,147,288,55.93811,-135.4184,55.95158,-135.4287,351,Southeastern,301,500,"Southeastern Slope",EASTERN GOA,SLOPE,,,0,Y,"Good performance",325,332,310,spiny dogfish,Squalus suckleyi,760,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5480,-133402,200901,159,151,56.90542,-152.618,56.91667,-152.6311,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",145,151,310,spiny dogfish,Squalus suckleyi,710,1,Male,1,5,24-SEP-19
GOA,2011,-668,-8396,-226738,201101,148,281,59.61755,-147.47517,59.62893,-147.45975,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",122,129,310,spiny dogfish,Squalus suckleyi,680,1,Female,1,5,24-SEP-19
GOA,2011,-668,-8396,-226738,201101,148,281,59.61755,-147.47517,59.62893,-147.45975,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",122,129,310,spiny dogfish,Squalus suckleyi,770,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3880,-75841,200701,147,299,55.63669,-134.0011,55.62468,-134.01511,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",127,134,310,spiny dogfish,Squalus suckleyi,790,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5506,-133900,200901,159,178,58.14738,-151.64709,58.15429,-151.62469,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",93,100,310,spiny dogfish,Squalus suckleyi,760,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5535,-134543,200901,159,207,58.57343,-149.7122,58.58745,-149.7119,131,Kodiak,101,200,"Portlock Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",117,123,310,spiny dogfish,Squalus suckleyi,640,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5543,-134719,200901,159,215,59.22331,-149.77541,59.23456,-149.7576,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",150,156,310,spiny dogfish,Squalus suckleyi,980,1,Female,1,5,24-SEP-19
GOA,2011,-668,-8434,-227585,201101,148,319,58.30365,-136.98143,58.29032,-136.97563,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",161,167,310,spiny dogfish,Squalus suckleyi,640,1,Male,1,5,24-SEP-19
GOA,2011,-668,-8434,-227585,201101,148,319,58.30365,-136.98143,58.29032,-136.97563,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",161,167,310,spiny dogfish,Squalus suckleyi,630,2,Female,1,5,24-SEP-19
GOA,2011,-668,-8434,-227585,201101,148,319,58.30365,-136.98143,58.29032,-136.97563,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",161,167,310,spiny dogfish,Squalus suckleyi,710,3,Female,1,5,24-SEP-19
GOA,2011,-668,-8434,-227585,201101,148,319,58.30365,-136.98143,58.29032,-136.97563,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",161,167,310,spiny dogfish,Squalus suckleyi,740,3,Female,1,5,24-SEP-19
GOA,2015,-699,-14877,-405259,201501,143,217,58.34971,-149.6764,58.33932,-149.69147,131,Kodiak,101,200,"Portlock Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",133,138,310,spiny dogfish,Squalus suckleyi,760,1,Male,1,5,24-SEP-19
GOA,2015,-699,-14909,-423283,201501,143,248,59.71884,-148.75584,59.71027,-148.73581,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",180,186,310,spiny dogfish,Squalus suckleyi,800,1,Male,1,5,24-SEP-19
GOA,2015,-699,-14921,-423549,201501,143,260,59.80507,-145.72106,59.80662,-145.74679,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",103,109,310,spiny dogfish,Squalus suckleyi,680,1,Male,1,5,24-SEP-19
GOA,2015,-699,-14921,-423549,201501,143,260,59.80507,-145.72106,59.80662,-145.74679,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",103,109,310,spiny dogfish,Squalus suckleyi,710,3,Female,1,5,24-SEP-19
GOA,2009,-638,-5552,-134931,200901,159,225,59.65817,-146.70441,59.65737,-146.7312,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,1.1,Y,"Minor hang(s)",87,93,310,spiny dogfish,Squalus suckleyi,600,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5552,-134931,200901,159,225,59.65817,-146.70441,59.65737,-146.7312,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,1.1,Y,"Minor hang(s)",87,93,310,spiny dogfish,Squalus suckleyi,690,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5770,-153318,200901,159,228,59.55296,-146.29491,59.54894,-146.26939,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",91,98,310,spiny dogfish,Squalus suckleyi,860,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5772,-153363,200901,159,230,59.45852,-145.8929,59.46413,-145.8782,341,Yakutat,301,500,"Yakutat Slope",EASTERN GOA,SLOPE,,,0,Y,"Good performance",327,333,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5777,-153485,200901,159,235,60.03389,-144.44521,60.0187,-144.44189,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",51,58,310,spiny dogfish,Squalus suckleyi,670,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5778,-153505,200901,159,236,59.99354,-144.4194,59.98022,-144.4258,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",34,41,310,spiny dogfish,Squalus suckleyi,670,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5778,-153505,200901,159,236,59.99354,-144.4194,59.98022,-144.4258,41,Yakutat,1,100,"Middleton Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",34,41,310,spiny dogfish,Squalus suckleyi,700,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5780,-153543,200901,159,238,59.72476,-143.72231,59.71587,-143.70171,141,Yakutat,101,200,"Yakataga Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",142,148,310,spiny dogfish,Squalus suckleyi,660,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5787,-153712,200901,159,245,60.01973,-143.0717,60.02015,-143.04559,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",94,101,310,spiny dogfish,Squalus suckleyi,800,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5788,-153735,200901,159,246,60.0208,-143.1279,60.01869,-143.15401,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",90,97,310,spiny dogfish,Squalus suckleyi,630,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5801,-153986,200901,159,259,58.79481,-138.5779,58.80472,-138.5956,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,1.11,Y,"Completed tow",116,122,310,spiny dogfish,Squalus suckleyi,900,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5802,-154004,200901,159,260,58.78651,-138.1833,58.79259,-138.20979,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",82,88,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5803,-154020,200901,159,261,58.45386,-137.84821,58.45046,-137.8232,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",155,161,310,spiny dogfish,Squalus suckleyi,790,2,Male,1,5,24-SEP-19
GOA,2009,-638,-5803,-154020,200901,159,261,58.45386,-137.84821,58.45046,-137.8232,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",155,161,310,spiny dogfish,Squalus suckleyi,860,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5803,-154020,200901,159,261,58.45386,-137.84821,58.45046,-137.8232,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",155,161,310,spiny dogfish,Squalus suckleyi,730,2,Female,1,5,24-SEP-19
GOA,2009,-638,-5803,-154020,200901,159,261,58.45386,-137.84821,58.45046,-137.8232,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",155,161,310,spiny dogfish,Squalus suckleyi,760,2,Female,1,5,24-SEP-19
GOA,2011,-668,-8464,-228275,201101,148,350,54.7934,-133.74012,54.79788,-133.7169,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",167,174,310,spiny dogfish,Squalus suckleyi,910,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14941,-424025,201501,143,280,59.22428,-139.07526,59.22869,-139.10141,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",42,49,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14943,-424061,201501,143,282,59.12852,-138.77353,59.13142,-138.80049,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",34,41,310,spiny dogfish,Squalus suckleyi,1030,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14946,-424115,201501,143,285,58.9614,-138.53224,58.94962,-138.54431,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",93,100,310,spiny dogfish,Squalus suckleyi,690,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14946,-424115,201501,143,285,58.9614,-138.53224,58.94962,-138.54431,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",93,100,310,spiny dogfish,Squalus suckleyi,710,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14946,-424115,201501,143,285,58.9614,-138.53224,58.94962,-138.54431,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",93,100,310,spiny dogfish,Squalus suckleyi,800,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14946,-424115,201501,143,285,58.9614,-138.53224,58.94962,-138.54431,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",93,100,310,spiny dogfish,Squalus suckleyi,820,2,Female,1,5,24-SEP-19
GOA,2015,-699,-14946,-424115,201501,143,285,58.9614,-138.53224,58.94962,-138.54431,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",93,100,310,spiny dogfish,Squalus suckleyi,870,2,Female,1,5,24-SEP-19
GOA,2015,-699,-14947,-424138,201501,143,286,58.44586,-137.76338,58.45406,-137.74463,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",164,170,310,spiny dogfish,Squalus suckleyi,780,1,Male,1,5,24-SEP-19
GOA,2015,-699,-14947,-424138,201501,143,286,58.44586,-137.76338,58.45406,-137.74463,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",164,170,310,spiny dogfish,Squalus suckleyi,770,3,Female,1,5,24-SEP-19
GOA,2015,-699,-14947,-424138,201501,143,286,58.44586,-137.76338,58.45406,-137.74463,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",164,170,310,spiny dogfish,Squalus suckleyi,880,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14948,-424157,201501,143,287,58.52352,-137.63381,58.51441,-137.65127,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",158,164,310,spiny dogfish,Squalus suckleyi,680,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14948,-424157,201501,143,287,58.52352,-137.63381,58.51441,-137.65127,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",158,164,310,spiny dogfish,Squalus suckleyi,710,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14948,-424157,201501,143,287,58.52352,-137.63381,58.51441,-137.65127,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",158,164,310,spiny dogfish,Squalus suckleyi,780,4,Female,1,5,24-SEP-19
GOA,2015,-699,-14948,-424157,201501,143,287,58.52352,-137.63381,58.51441,-137.65127,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",158,164,310,spiny dogfish,Squalus suckleyi,820,2,Female,1,5,24-SEP-19
GOA,2015,-699,-14949,-424196,201501,143,288,58.31495,-137.2148,58.32181,-137.23592,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",174,180,310,spiny dogfish,Squalus suckleyi,820,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14950,-424216,201501,143,289,58.20618,-137.11887,58.21277,-137.09835,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,1.11,Y,"Completed tow",113,119,310,spiny dogfish,Squalus suckleyi,650,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14950,-424216,201501,143,289,58.20618,-137.11887,58.21277,-137.09835,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,1.11,Y,"Completed tow",113,119,310,spiny dogfish,Squalus suckleyi,770,1,Female,1,5,24-SEP-19
GOA,2009,-637,-5154,-120481,200901,94,119,56.28164,-154.5069,56.26933,-154.50101,22,Chirikof,1,100,"Chirikof Bank",CENTRAL GOA,SHELF,,,1.2,Y,"Major hang stopped forward progress of vessel",81,87,310,spiny dogfish,Squalus suckleyi,670,1,Male,1,5,24-SEP-19
GOA,2009,-638,-5810,-154165,200901,159,268,57.28241,-135.97,57.29534,-135.9684,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",89,95,310,spiny dogfish,Squalus suckleyi,810,1,Female,1,5,24-SEP-19
GOA,2009,-638,-5833,-154618,200901,159,291,55.06872,-133.5984,55.08276,-133.59801,151,Southeastern,101,200,"Prince of Wales Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",146,153,310,spiny dogfish,Squalus suckleyi,710,1,Female,1,5,24-SEP-19
GOA,2015,-699,-14845,-404487,201501,143,185,59.14943,-153.00927,59.1595,-152.99237,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",111,118,310,spiny dogfish,Squalus suckleyi,810,2,Male,1,5,24-SEP-19
GOA,2015,-699,-14845,-404487,201501,143,185,59.14943,-153.00927,59.1595,-152.99237,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",111,118,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2015,-699,-14846,-404495,201501,143,186,59.15883,-152.77016,59.15181,-152.74914,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",138,145,310,spiny dogfish,Squalus suckleyi,590,1,Male,1,5,24-SEP-19
GOA,2015,-699,-14846,-404495,201501,143,186,59.15883,-152.77016,59.15181,-152.74914,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",138,145,310,spiny dogfish,Squalus suckleyi,610,1,Male,1,5,24-SEP-19
GOA,2015,-699,-14846,-404495,201501,143,186,59.15883,-152.77016,59.15181,-152.74914,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",138,145,310,spiny dogfish,Squalus suckleyi,630,2,Male,1,5,24-SEP-19
GOA,2015,-699,-14846,-404495,201501,143,186,59.15883,-152.77016,59.15181,-152.74914,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",138,145,310,spiny dogfish,Squalus suckleyi,660,3,Male,1,5,24-SEP-19
GOA,2015,-699,-14846,-404495,201501,143,186,59.15883,-152.77016,59.15181,-152.74914,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",138,145,310,spiny dogfish,Squalus suckleyi,670,2,Male,1,5,24-SEP-19
