=========================================================================
Parameter Value(s)
-------------------------------------------------------------------------
"Year: 2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010"
"Species Common Name: Spiny dogfish"
=========================================================================
"Year","Country","Vessel Number","Station Number","Geographic Area Name","Geographic Area Code","NPFMC Sablefish Mgmt Area","Geographic Area RPN Flag","Station Type Description","Active Flag","NMFS Area Code","Depth Stratum","Stratum Description","Haul Date","Start Latitude (DD)","Start Hemi NS","Start Longitude (DD)","Start Hemi EW","End Latitude (DD)","End Hemi NS","End Longitude (DD)","End Hemi EW","Species Code","Common Name","Sex","Length","Frequencey","Loaded to Repository"
2019,United States,81,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,3,201-300m,31-JUL-19,59.517000000000003,N,-144.72466666666668,W,59.451333333333331,N,-144.95733333333334,W,310,"Spiny dogfish",1,62,1,04-SEP-20
2019,United States,81,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,3,201-300m,31-JUL-19,59.517000000000003,N,-144.72466666666668,W,59.451333333333331,N,-144.95733333333334,W,310,"Spiny dogfish",2,63,1,04-SEP-20
2019,United States,81,91,W Yakutat slope,38,West Yakutat,1,Standard,1,640,3,201-300m,31-JUL-19,59.517000000000003,N,-144.72466666666668,W,59.451333333333331,N,-144.95733333333334,W,310,"Spiny dogfish",2,74,1,04-SEP-20
2019,United States,81,105,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,09-JUL-19,55.558999999999997,N,-134.96516666666668,W,55.624833333333335,N,-135.12933333333334,W,310,"Spiny dogfish",2,69,1,04-SEP-20
2019,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-19,59.517499999999998,N,-147.15483333333333,W,59.448333333333331,N,-147.14883333333333,W,310,"Spiny dogfish",1,56,1,04-SEP-20
2019,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-19,59.517499999999998,N,-147.15483333333333,W,59.448333333333331,N,-147.14883333333333,W,310,"Spiny dogfish",1,59,1,04-SEP-20
2019,United States,81,95,W Yakutat slope,38,West Yakutat,1,Standard,1,640,4,301-400m,26-JUL-19,59.049333333333337,N,-141.34950000000001,W,59.048499999999997,N,-141.62083333333334,W,310,"Spiny dogfish",2,52,1,04-SEP-20
2019,United States,81,102,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,13-JUL-19,56.851333333333336,N,-135.99600000000001,W,56.953666666666663,N,-136.1165,W,310,"Spiny dogfish",2,51,1,04-SEP-20
2019,United States,81,102,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,13-JUL-19,56.851333333333336,N,-135.99600000000001,W,56.953666666666663,N,-136.1165,W,310,"Spiny dogfish",2,60,1,04-SEP-20
2019,United States,81,102,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,13-JUL-19,56.851333333333336,N,-135.99600000000001,W,56.953666666666663,N,-136.1165,W,310,"Spiny dogfish",1,66,2,04-SEP-20
2019,United States,81,102,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,13-JUL-19,56.851333333333336,N,-135.99600000000001,W,56.953666666666663,N,-136.1165,W,310,"Spiny dogfish",2,72,1,04-SEP-20
2019,United States,81,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,19-JUL-19,58.463999999999999,N,-139.47033333333334,W,58.420333333333332,N,-139.68799999999999,W,310,"Spiny dogfish",2,79,3,04-SEP-20
2019,United States,81,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,19-JUL-19,58.463999999999999,N,-139.47033333333334,W,58.420333333333332,N,-139.68799999999999,W,310,"Spiny dogfish",2,85,2,04-SEP-20
2019,United States,81,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,19-JUL-19,58.463999999999999,N,-139.47033333333334,W,58.420333333333332,N,-139.68799999999999,W,310,"Spiny dogfish",2,92,1,04-SEP-20
2019,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-19,56.383833333333335,N,-135.35216666666668,W,56.375500000000002,N,-135.64666666666668,W,310,"Spiny dogfish",2,57,2,04-SEP-20
2019,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-19,56.383833333333335,N,-135.35216666666668,W,56.375500000000002,N,-135.64666666666668,W,310,"Spiny dogfish",2,67,1,04-SEP-20
2019,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-19,56.383833333333335,N,-135.35216666666668,W,56.375500000000002,N,-135.64666666666668,W,310,"Spiny dogfish",1,58,3,04-SEP-20
2019,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-19,56.383833333333335,N,-135.35216666666668,W,56.375500000000002,N,-135.64666666666668,W,310,"Spiny dogfish",1,59,3,04-SEP-20
2019,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-19,56.383833333333335,N,-135.35216666666668,W,56.375500000000002,N,-135.64666666666668,W,310,"Spiny dogfish",2,59,2,04-SEP-20
2019,United States,81,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-19,56.383833333333335,N,-135.35216666666668,W,56.375500000000002,N,-135.64666666666668,W,310,"Spiny dogfish",2,67,1,04-SEP-20
2019,United States,81,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,18-JUL-19,58.140500000000003,N,-138.738,W,58.180666666666667,N,-138.96233333333333,W,310,"Spiny dogfish",2,73,1,04-SEP-20
2019,United States,81,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,6,601-800m,19-JUL-19,58.463999999999999,N,-139.47033333333334,W,58.420333333333332,N,-139.68799999999999,W,310,"Spiny dogfish",2,78,3,04-SEP-20
2019,United States,81,100,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,15-JUL-19,57.619500000000002,N,-136.53183333333334,W,57.662833333333332,N,-136.75083333333333,W,310,"Spiny dogfish",1,65,1,04-SEP-20
2019,United States,81,138,Yakutat Valley,42,West Yakutat,0,Standard,1,640,3,201-300m,24-JUL-19,59.412999999999997,N,-141.16616666666667,W,59.358166666666669,N,-141.24516666666668,W,310,"Spiny dogfish",1,53,1,04-SEP-20
2019,United States,81,138,Yakutat Valley,42,West Yakutat,0,Standard,1,640,3,201-300m,24-JUL-19,59.412999999999997,N,-141.16616666666667,W,59.358166666666669,N,-141.24516666666668,W,310,"Spiny dogfish",2,56,1,04-SEP-20
2019,United States,81,138,Yakutat Valley,42,West Yakutat,0,Standard,1,640,3,201-300m,24-JUL-19,59.412999999999997,N,-141.16616666666667,W,59.358166666666669,N,-141.24516666666668,W,310,"Spiny dogfish",1,58,2,04-SEP-20
2019,United States,81,138,Yakutat Valley,42,West Yakutat,0,Standard,1,640,3,201-300m,24-JUL-19,59.412999999999997,N,-141.16616666666667,W,59.358166666666669,N,-141.24516666666668,W,310,"Spiny dogfish",1,63,2,04-SEP-20
2019,United States,81,138,Yakutat Valley,42,West Yakutat,0,Standard,1,640,3,201-300m,24-JUL-19,59.412999999999997,N,-141.16616666666667,W,59.358166666666669,N,-141.24516666666668,W,310,"Spiny dogfish",2,63,2,04-SEP-20
2019,United States,81,139,Yakutat Valley,42,West Yakutat,0,Standard,1,640,4,301-400m,24-JUL-19,59.417666666666669,N,-140.93716666666666,W,59.424333333333337,N,-141.06566666666666,W,310,"Spiny dogfish",1,60,3,04-SEP-20
2019,United States,81,101,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,14-JUL-19,57.187666666666665,N,-136.23166666666665,W,57.277166666666666,N,-136.37533333333334,W,310,"Spiny dogfish",2,81,1,04-SEP-20
2019,United States,81,139,Yakutat Valley,42,West Yakutat,0,Standard,1,640,4,301-400m,24-JUL-19,59.417666666666669,N,-140.93716666666666,W,59.424333333333337,N,-141.06566666666666,W,310,"Spiny dogfish",1,67,5,04-SEP-20
2019,United States,81,105,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,09-JUL-19,55.558999999999997,N,-134.96516666666668,W,55.624833333333335,N,-135.12933333333334,W,310,"Spiny dogfish",2,60,1,04-SEP-20
2019,United States,81,105,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,09-JUL-19,55.558999999999997,N,-134.96516666666668,W,55.624833333333335,N,-135.12933333333334,W,310,"Spiny dogfish",2,68,1,04-SEP-20
2019,United States,81,95,W Yakutat slope,38,West Yakutat,1,Standard,1,640,5,401-600m,26-JUL-19,59.049333333333337,N,-141.34950000000001,W,59.048499999999997,N,-141.62083333333334,W,310,"Spiny dogfish",1,69,1,04-SEP-20
2018,United States,96,106,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,08-JUL-18,55.346666666666664,N,-134.7355,W,55.388333333333335,N,-134.94866666666667,W,310,"Spiny dogfish",1,65,1,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",2,67,1,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",2,73,3,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",2,80,2,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",2,81,2,04-SEP-20
2018,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,08-AUG-18,59.085000000000001,N,-149.40100000000001,W,59.043333333333337,N,-149.50833333333333,W,310,"Spiny dogfish",2,74,1,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,6,601-800m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",2,76,1,04-SEP-20
2018,United States,96,107,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,07-JUL-18,54.898333333333333,N,-134.28566666666666,W,55.011666666666663,N,-134.44816666666668,W,310,"Spiny dogfish",2,70,1,04-SEP-20
2018,United States,96,133,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,08-AUG-18,58.950000000000003,N,-149.51400000000001,W,58.918333333333337,N,-149.62899999999999,W,310,"Spiny dogfish",2,65,3,04-SEP-20
2018,United States,96,133,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,08-AUG-18,58.950000000000003,N,-149.51400000000001,W,58.918333333333337,N,-149.62899999999999,W,310,"Spiny dogfish",2,67,1,04-SEP-20
2018,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.615000000000002,N,-146.96983333333333,W,59.564999999999998,N,-147.04249999999999,W,310,"Spiny dogfish",1,53,1,04-SEP-20
2018,United States,96,100,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,15-JUL-18,57.618333333333332,N,-136.53616666666667,W,57.659999999999997,N,-136.74633333333333,W,310,"Spiny dogfish",2,78,1,04-SEP-20
2018,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-18,55.93,N,-134.90166666666667,W,56.005000000000003,N,-134.91466666666668,W,310,"Spiny dogfish",2,52,1,04-SEP-20
2018,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-18,55.93,N,-134.90166666666667,W,56.005000000000003,N,-134.91466666666668,W,310,"Spiny dogfish",1,64,1,04-SEP-20
2018,United States,96,102,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,13-JUL-18,56.851666666666667,N,-135.99616666666665,W,56.969999999999999,N,-136.13,W,310,"Spiny dogfish",2,78,1,04-SEP-20
2018,United States,96,130,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,09-AUG-18,58.725000000000001,N,-149.19800000000001,W,58.765000000000001,N,-149.09183333333334,W,310,"Spiny dogfish",1,61,1,04-SEP-20
2018,United States,96,130,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,09-AUG-18,58.725000000000001,N,-149.19800000000001,W,58.765000000000001,N,-149.09183333333334,W,310,"Spiny dogfish",2,61,1,04-SEP-20
2018,United States,96,130,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,09-AUG-18,58.725000000000001,N,-149.19800000000001,W,58.765000000000001,N,-149.09183333333334,W,310,"Spiny dogfish",1,62,1,04-SEP-20
2018,United States,96,130,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,09-AUG-18,58.725000000000001,N,-149.19800000000001,W,58.765000000000001,N,-149.09183333333334,W,310,"Spiny dogfish",2,63,1,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",2,66,1,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",1,69,1,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",2,71,1,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",1,72,1,04-SEP-20
2018,United States,96,97,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,19-JUL-18,58.468333333333334,N,-139.46633333333332,W,58.416666666666664,N,-139.6985,W,310,"Spiny dogfish",2,74,1,04-SEP-20
2018,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.615000000000002,N,-146.96983333333333,W,59.564999999999998,N,-147.04249999999999,W,310,"Spiny dogfish",1,59,2,04-SEP-20
2018,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.615000000000002,N,-146.96983333333333,W,59.564999999999998,N,-147.04249999999999,W,310,"Spiny dogfish",2,61,3,04-SEP-20
2018,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.615000000000002,N,-146.96983333333333,W,59.564999999999998,N,-147.04249999999999,W,310,"Spiny dogfish",2,62,2,04-SEP-20
2018,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.615000000000002,N,-146.96983333333333,W,59.564999999999998,N,-147.04249999999999,W,310,"Spiny dogfish",2,65,1,04-SEP-20
2018,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.615000000000002,N,-146.96983333333333,W,59.564999999999998,N,-147.04249999999999,W,310,"Spiny dogfish",1,68,1,04-SEP-20
2018,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.615000000000002,N,-146.96983333333333,W,59.564999999999998,N,-147.04249999999999,W,310,"Spiny dogfish",1,70,2,04-SEP-20
2018,United States,96,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.520000000000003,N,-147.154,W,59.451666666666668,N,-147.14949999999999,W,310,"Spiny dogfish",2,58,1,04-SEP-20
2018,United States,96,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,02-AUG-18,59.520000000000003,N,-147.154,W,59.451666666666668,N,-147.14949999999999,W,310,"Spiny dogfish",2,64,2,04-SEP-20
2018,United States,96,143,Spencer Gully,46,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,16-JUL-18,57.966666666666669,N,-137.07616666666667,W,57.968333333333334,N,-137.21199999999999,W,310,"Spiny dogfish",2,54,1,04-SEP-20
2018,United States,96,143,Spencer Gully,46,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,16-JUL-18,57.966666666666669,N,-137.07616666666667,W,57.968333333333334,N,-137.21199999999999,W,310,"Spiny dogfish",2,59,1,04-SEP-20
2018,United States,96,143,Spencer Gully,46,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,16-JUL-18,57.966666666666669,N,-137.07616666666667,W,57.968333333333334,N,-137.21199999999999,W,310,"Spiny dogfish",2,62,1,04-SEP-20
2018,United States,96,101,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,14-JUL-18,57.188333333333333,N,-136.23583333333335,W,57.281666666666666,N,-136.37616666666668,W,310,"Spiny dogfish",1,66,2,04-SEP-20
2018,United States,96,143,Spencer Gully,46,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,16-JUL-18,57.966666666666669,N,-137.07616666666667,W,57.968333333333334,N,-137.21199999999999,W,310,"Spiny dogfish",1,55,1,04-SEP-20
2018,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-18,55.93,N,-134.90166666666667,W,56.005000000000003,N,-134.91466666666668,W,310,"Spiny dogfish",1,68,1,04-SEP-20
2018,United States,96,102,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,13-JUL-18,56.851666666666667,N,-135.99616666666665,W,56.969999999999999,N,-136.13,W,310,"Spiny dogfish",2,50,1,04-SEP-20
2018,United States,96,143,Spencer Gully,46,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,16-JUL-18,57.966666666666669,N,-137.07616666666667,W,57.968333333333334,N,-137.21199999999999,W,310,"Spiny dogfish",1,68,1,04-SEP-20
2018,United States,96,128,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,13-AUG-18,57.99666666666667,N,-149.84216666666666,W,57.981666666666669,N,-149.95349999999999,W,310,"Spiny dogfish",1,57,1,04-SEP-20
2018,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-18,56.398333333333333,N,-135.34833333333333,W,56.368333333333332,N,-135.60666666666665,W,310,"Spiny dogfish",1,62,2,04-SEP-20
2018,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-18,56.398333333333333,N,-135.34833333333333,W,56.368333333333332,N,-135.60666666666665,W,310,"Spiny dogfish",2,70,1,04-SEP-20
2018,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-18,56.398333333333333,N,-135.34833333333333,W,56.368333333333332,N,-135.60666666666665,W,310,"Spiny dogfish",2,73,2,04-SEP-20
2018,United States,96,131,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,09-AUG-18,58.803333333333335,N,-149.04633333333334,W,58.836666666666666,N,-148.93983333333333,W,310,"Spiny dogfish",2,66,3,04-SEP-20
2018,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,08-AUG-18,59.085000000000001,N,-149.40100000000001,W,59.043333333333337,N,-149.50833333333333,W,310,"Spiny dogfish",2,62,1,04-SEP-20
2018,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-18,56.398333333333333,N,-135.34833333333333,W,56.368333333333332,N,-135.60666666666665,W,310,"Spiny dogfish",1,61,1,04-SEP-20
2018,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-18,56.398333333333333,N,-135.34833333333333,W,56.368333333333332,N,-135.60666666666665,W,310,"Spiny dogfish",1,66,3,04-SEP-20
2018,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-18,56.398333333333333,N,-135.34833333333333,W,56.368333333333332,N,-135.60666666666665,W,310,"Spiny dogfish",1,67,2,04-SEP-20
2018,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-18,56.398333333333333,N,-135.34833333333333,W,56.368333333333332,N,-135.60666666666665,W,310,"Spiny dogfish",1,71,1,04-SEP-20
2018,United States,96,104,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,11-JUL-18,55.983333333333334,N,-135.43666666666667,W,56.086666666666666,N,-135.62716666666665,W,310,"Spiny dogfish",2,55,1,04-SEP-20
2018,United States,96,104,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,11-JUL-18,55.983333333333334,N,-135.43666666666667,W,56.086666666666666,N,-135.62716666666665,W,310,"Spiny dogfish",1,58,1,04-SEP-20
2018,United States,96,89,W Yakutat slope,38,West Yakutat,1,Standard,1,640,2,101-200m,05-AUG-18,59.265000000000001,N,-146.85583333333332,W,59.166666666666664,N,-147.071,W,310,"Spiny dogfish",1,69,1,04-SEP-20
2018,United States,96,75,Chirikof slope,30,Central Gulf of Alaska,1,Standard,1,620,2,101-200m,29-JUN-18,55.640000000000001,N,-155.84883333333335,W,55.494999999999997,N,-155.82833333333335,W,310,"Spiny dogfish",2,94,1,04-SEP-20
2018,United States,96,86,Kodiak slope,35,Central Gulf of Alaska,1,Standard,1,630,3,201-300m,10-AUG-18,58.685000000000002,N,-148.33433333333332,W,58.588333333333331,N,-148.31066666666666,W,310,"Spiny dogfish",2,56,1,04-SEP-20
2018,United States,96,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,07-AUG-18,59.12833333333333,N,-148.65383333333332,W,58.984999999999999,N,-148.64766666666668,W,310,"Spiny dogfish",2,62,1,04-SEP-20
2018,United States,96,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,07-AUG-18,59.12833333333333,N,-148.65383333333332,W,58.984999999999999,N,-148.64766666666668,W,310,"Spiny dogfish",1,65,2,04-SEP-20
2018,United States,96,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,07-AUG-18,59.12833333333333,N,-148.65383333333332,W,58.984999999999999,N,-148.64766666666668,W,310,"Spiny dogfish",2,62,1,04-SEP-20
